isBot,statistics_type,ip,query,dns,userAgent,referrer,uid,rpp,sortOrder,sortBy,time,page,epersonid
false,search,186.233.92.178,gabriel,186.233.92.178,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36",https://ri.fbnovas.edu.br/search?query=gabriel,c5ab2ea6-3c68-45c1-9c46-c0708ba63b1c,0,desc,score,2023-05-18T21:51:18.920Z,1,2b3cfe8e-79fe-4ad4-878b-97daab121f25
false,search,186.233.92.178," nathalya",186.233.92.178,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36",https://ri.fbnovas.edu.br/search?query=%20nathalya,238afaf2-c4a5-48ac-8298-62879b131fc5,0,desc,score,2023-05-18T21:53:15.278Z,1,2b3cfe8e-79fe-4ad4-878b-97daab121f25
false,search,186.233.92.178,verônica,186.233.92.178,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36",https://ri.fbnovas.edu.br/search?query=ver%C3%B4nica,21cec175-9fa7-4cd8-a0da-86198935e07d,0,desc,score,2023-05-18T21:57:16.534Z,1,2b3cfe8e-79fe-4ad4-878b-97daab121f25
false,search,186.233.92.178,ana beatriz,186.233.92.178,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36",https://ri.fbnovas.edu.br/search?query=ana%20beatriz,609316dd-47c7-484b-9bb3-401dc2f39cb6,0,desc,score,2023-05-18T21:57:31.553Z,1,2b3cfe8e-79fe-4ad4-878b-97daab121f25
false,search,186.233.92.178,wilker,186.233.92.178,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36",https://ri.fbnovas.edu.br/search?query=wilker,c4c1b517-c607-4709-84f7-252c2de397c7,0,desc,score,2023-05-18T21:57:46.020Z,1,2b3cfe8e-79fe-4ad4-878b-97daab121f25
false,search,186.233.92.178,vanessa,186.233.92.178,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36",https://ri.fbnovas.edu.br/search?query=vanessa,0b9d4331-9ea6-4b0f-8dcc-2900b5c2973b,0,desc,score,2023-05-18T21:58:23.685Z,1,2b3cfe8e-79fe-4ad4-878b-97daab121f25
false,search,186.233.92.178,luziene,186.233.92.178,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36",https://ri.fbnovas.edu.br/search?query=luziene,17965feb-4e46-47a4-82b8-81948ee22310,0,desc,score,2023-05-18T22:10:33.008Z,1,2b3cfe8e-79fe-4ad4-878b-97daab121f25
false,search,186.233.92.178,tamires,186.233.92.178,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36",https://ri.fbnovas.edu.br/search?query=tamires,e1012eba-f3a8-4805-8d0d-dadb556a12d3,0,desc,score,2023-05-18T22:17:05.776Z,1,2b3cfe8e-79fe-4ad4-878b-97daab121f25
false,search,186.233.92.178,importancia,186.233.92.178,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36",https://ri.fbnovas.edu.br/search?query=importancia,3c47ea98-6148-4b86-a8d5-00747ec90ce5,0,desc,score,2023-05-19T00:37:28.875Z,1,2b3cfe8e-79fe-4ad4-878b-97daab121f25
false,search,186.233.92.178,a importancia do plano,186.233.92.178,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36",https://ri.fbnovas.edu.br/search?query=a%20importancia%20do%20plano,d0593b73-e1a0-451e-bc6b-768a477dab0e,0,desc,score,2023-05-19T00:37:50.989Z,1,2b3cfe8e-79fe-4ad4-878b-97daab121f25
